pais,lat,lng,tipo,camas,poblacion,anho
AD,42.5,1.5,ICU,0.071,83747,2011
AD,42.5,1.5,TOTAL,2.5,84463,2009
AE,24,54,TOTAL,1.1,9141596,2012
AE,24,54,TOTAL,1.2,9197910,2013
AF,33,65,TOTAL,0.5,31161376,2012
AF,33,65,TOTAL,0.5,34413603,2015
AG,17.05,-61.8,TOTAL,2.1,89253,2011
AG,17.05,-61.8,TOTAL,3.8,92562,2014
AL,41,20,TOTAL,2.6,2900401,2012
AL,41,20,TOTAL,2.9,2895092,2013
AM,40,45,TOTAL,3.9,2884229,2012
AM,40,45,TOTAL,4.2,2925553,2015
AO,-12.5,18.5,TOTAL,0.8,19433602,2005
AR,-34,-64,TOTAL,4.7,41733271,2012
AR,-34,-64,TOTAL,5,42669500,2014
AT,47.33,13.33,ACUTE,5.45,8797566,2017
AT,47.33,13.33,ICU,0.218,8375000,2011
AT,47.33,13.33,PSYCHIATRIC,0.61,8797566,2017
AT,47.33,13.33,TOTAL,7.6,8391643,2011
AT,47.33,13.33,TOTAL,7.6,8479823,2013
AT,47.33,13.33,TOTAL,7.37,8797566,2017
AU,-27,133,PSYCHIATRIC,0.42,24190907,2016
AU,-27,133,TOTAL,3.9,22031750,2010
AU,-27,133,TOTAL,3.8,23475686,2014
AU,-27,133,TOTAL,3.84,24190907,2016
AZ,40.5,47.5,TOTAL,4.7,9295784,2012
AZ,40.5,47.5,TOTAL,4.7,9416801,2013
BA,44,18,TOTAL,3.5,3705472,2010
BA,44,18,TOTAL,3.5,3542605,2013
BB,13.17,-59.53,TOTAL,6.2,283700,2012
BB,13.17,-59.53,TOTAL,5.8,284825,2014
BD,24,90,ICU,0.007,159700000,2017
BD,24,90,TOTAL,0.6,149273778,2011
BD,24,90,TOTAL,0.8,156256276,2015
BE,50.83,4,ACUTE,4.98,11433256,2018
BE,50.83,4,ICU,0.159,11000000,2011
BE,50.83,4,PSYCHIATRIC,1.36,11433256,2018
BE,50.83,4,TOTAL,6.5,11106932,2012
BE,50.83,4,TOTAL,6.2,11209057,2014
BE,50.83,4,TOTAL,5.64,11433256,2018
BF,13,-2,TOTAL,0.4,15605217,2010
BG,43,25,ACUTE,6.1682,7075947,2017
BG,43,25,ICU,0.122,7369000,2011
BG,43,25,TOTAL,6.4,7348328,2011
BG,43,25,TOTAL,6.8,7265115,2013
BH,26,50.55,TOTAL,2.1,1299943,2012
BH,26,50.55,TOTAL,2,1336075,2014
BI,-3.5,30,TOTAL,1.9,8958406,2011
BI,-3.5,30,TOTAL,0.8,9844297,2014
BJ,9.5,2.25,TOTAL,0.5,9199259,2010
BM,32.33,-64.75,TOTAL,6.3,60129,1996
BN,4.5,114.67,ICU,0.131,424473,2017
BN,4.5,114.67,TOTAL,2.8,398989,2012
BN,4.5,114.67,TOTAL,2.7,414907,2015
BO,-17,-65,TOTAL,1.1,10377676,2012
BO,-17,-65,TOTAL,1.1,10706517,2014
BR,-10,-55,ICU,0.210581,210147125,2018
BR,-10,-55,TOTAL,2.3,199300000,2012
BR,-10,-55,TOTAL,2.2,202800000,2014
BS,24.25,-76,TOTAL,2.9,359577,2011
BS,24.25,-76,TOTAL,2.9,367168,2013
BT,27.5,90.5,TOTAL,1.8,701583,2012
BW,-22,24,TOTAL,1.8,1987105,2010
BY,53,28,TOTAL,11.3,9473172,2011
BY,53,28,TOTAL,11,9465997,2013
BZ,17.25,-88.75,TOTAL,1.1,338000,2012
BZ,17.25,-88.75,TOTAL,1.3,353366,2014
CA,60,-95,ACUTE,1.95,37057765,2018
CA,60,-95,PSYCHIATRIC,0.34,37057765,2018
CA,60,-95,TOTAL,2.7,34004889,2010
CA,60,-95,TOTAL,2.7,34714222,2012
CA,60,-95,TOTAL,2.5,37057765,2018
CD,0,25,TOTAL,0.8,56578037,2006
CF,7,21,TOTAL,1,4418636,2011
CG,-1,15,TOTAL,1.6,3622775,2005
CH,47,8,ACUTE,3.56,8451840,2017
CH,47,8,ICU,0.11,7870134,2011
CH,47,8,PSYCHIATRIC,0.93,8451840,2017
CH,47,8,TOTAL,5,7912398,2011
CH,47,8,TOTAL,4.7,8089346,2013
CH,47,8,TOTAL,4.53,8451840,2017
CI,8,-5,TOTAL,0.4,18754916,2006
CL,-30,-71,ACUTE,1.99,18470439,2017
CL,-30,-71,PSYCHIATRIC,0.1,18470439,2017
CL,-30,-71,TOTAL,2.1,17233576,2011
CL,-30,-71,TOTAL,2.2,17571507,2013
CL,-30,-71,TOTAL,2.11,18470439,2017
CM,6,12,TOTAL,1.3,20341241,2010
CN,35,105,ICU,0.036,1386000000,2017
CN,35,105,TOTAL,3.8,1344000000,2011
CN,35,105,TOTAL,4.2,1351000000,2012
CN,35,105,TOTAL,4.34,1386000000,2017
CO,4,-72,TOTAL,1.5,46076848,2012
CO,4,-72,TOTAL,1.5,46969209,2014
CO,4,-72,TOTAL,1.71,49650000,2018
CR,10,-84,TOTAL,1.2,4688000,2012
CR,10,-84,TOTAL,1.2,4847804,2015
CR,10,-84,TOTAL,1.13,4949954,2017
CU,21.5,-80,TOTAL,5.3,11257101,2012
CU,21.5,-80,TOTAL,5.2,11306902,2014
CV,16,-24,TOTAL,2.1,492654,2010
CY,35,33,ACUTE,3.3996,1179680,2017
CY,35,33,ICU,0.114,838897,2011
CY,35,33,TOTAL,3.5,1124833,2011
CY,35,33,TOTAL,3.4,1143866,2013
CZ,49.75,15.5,ACUTE,4.11,10594438,2017
CZ,49.75,15.5,ICU,0.116,10560000,2011
CZ,49.75,15.5,PSYCHIATRIC,0.94,10594438,2017
CZ,49.75,15.5,TOTAL,6.8,10496088,2011
CZ,49.75,15.5,TOTAL,6.5,10546059,2015
CZ,49.75,15.5,TOTAL,6.63,10594438,2017
DE,51,9,ACUTE,6.02,82657002,2017
DE,51,9,ICU,0.292,80330000,2011
DE,51,9,ICU,0.431843,82175684,2017
DE,51,9,PSYCHIATRIC,1.28,82657002,2017
DE,51,9,TOTAL,8.2,80274983,2011
DE,51,9,TOTAL,8.3,80645605,2013
DE,51,9,TOTAL,8,82657002,2017
DJ,11.5,43,TOTAL,1.4,868136,2012
DJ,11.5,43,TOTAL,1.4,898696,2014
DK,56,10,ACUTE,2.42,5793636,2018
DK,56,10,ICU,0.067,5580516,2011
DK,56,10,PSYCHIATRIC,0.47,5793636,2018
DK,56,10,TOTAL,3.5,5547683,2010
DK,56,10,TOTAL,2.5,5683483,2015
DK,56,10,TOTAL,2.5,5793636,2018
DM,15.42,-61.33,TOTAL,3.8,70965,2012
DO,19,-70.67,TOTAL,1.7,9813210,2011
DO,19,-70.67,TOTAL,1.6,10165178,2014
DZ,28,3,TOTAL,1.7,32692163,2004
DZ,28,3,TOTAL,1.9,39728025,2015
EC,-2,-77.5,TOTAL,1.6,15243883,2011
EC,-2,-77.5,TOTAL,1.5,15707474,2013
EE,59,26,ACUTE,3.45,1317384,2017
EE,59,26,ICU,0.146,1294455,2011
EE,59,26,PSYCHIATRIC,0.53,1317384,2017
EE,59,26,TOTAL,5.3,1327439,2011
EE,59,26,TOTAL,5,1315407,2015
EE,59,26,TOTAL,4.69,1317384,2017
EG,27,30,TOTAL,0.5,86422240,2012
EG,27,30,TOTAL,1.6,90424654,2014
ER,15,39,TOTAL,0.7,3213972,2011
ES,40,-4,ACUTE,2.43,46593236,2017
ES,40,-4,ICU,0.103085,46670000,2011
ES,40,-4,PSYCHIATRIC,0.36,46593236,2017
ES,40,-4,TOTAL,3.1,46742697,2011
ES,40,-4,TOTAL,3,46620045,2013
ES,40,-4,TOTAL,2.97,46593236,2017
ET,8,38,TOTAL,6.3,90139927,2011
ET,8,38,TOTAL,0.3,100835458,2015
FI,64,26,ACUTE,2.8,5508214,2017
FI,64,26,ICU,0.061,5375000,2011
FI,64,26,PSYCHIATRIC,0.39,5508214,2017
FI,64,26,TOTAL,5.5,5388272,2011
FI,64,26,TOTAL,4.4,5479531,2015
FI,64,26,TOTAL,3.28,5508214,2017
FJ,-18,175,TOTAL,2.1,853637,2009
FJ,-18,175,TOTAL,2.3,863449,2011
FM,6.92,158.25,TOTAL,3.2,102975,2009
FR,46,2,ACUTE,3.0901,66865144,2017
FR,46,2,ICU,0.116,64930000,2011
FR,46,2,PSYCHIATRIC,0.84,66865144,2017
FR,46,2,TOTAL,6.4,65342780,2011
FR,46,2,TOTAL,6.5,65998687,2013
FR,46,2,TOTAL,5.98,66865144,2017
GA,-1,11.75,TOTAL,6.3,1624140,2010
GB,54,-2,ACUTE,2.114,66058859,2017
GB,54,-2,ICU,0.066,63020000,2011
GB,54,-2,PSYCHIATRIC,0.38,66058859,2017
GB,54,-2,TOTAL,2.9,63258810,2011
GB,54,-2,TOTAL,2.8,64128273,2013
GB,54,-2,TOTAL,2.54,66058859,2017
GD,12.12,-61.67,TOTAL,3.5,107446,2012
GD,12.12,-61.67,TOTAL,3.7,108902,2014
GE,42,43.5,TOTAL,2.6,3728874,2012
GE,42,43.5,TOTAL,2.6,3717668,2013
GH,8,-2,TOTAL,0.9,25387710,2011
GL,72,-40,TOTAL,14.3534,46400,1970
GM,13.47,-16.57,TOTAL,1.1,1848147,2011
GN,11,-10,TOTAL,0.3,10420471,2011
GQ,2,10,TOTAL,2.1,943639,2010
GR,39,22,ACUTE,3.6028,10754679,2017
GR,39,22,ICU,0.06,11120000,2011
GR,39,22,PSYCHIATRIC,0.74,10754679,2017
GR,39,22,TOTAL,4.8,11107017,2009
GR,39,22,TOTAL,4.3,10820883,2015
GR,39,22,TOTAL,4.21,10754679,2017
GT,15.5,-90.25,TOTAL,0.6,14948803,2011
GT,15.5,-90.25,TOTAL,0.6,15923243,2014
GW,12,-15,TOTAL,1,1483921,2009
GY,5,-59,TOTAL,2,747718,2009
GY,5,-59,TOTAL,1.6,763380,2014
HK,22.25,114.17,ICU,0.071,7392000,2017
HK,22.25,114.17,TOTAL,4.8909,5456200,1985
HN,15,-86.5,TOTAL,0.7,8640691,2012
HN,15,-86.5,TOTAL,0.7,8955589,2014
HR,45.17,15.5,ACUTE,3.505,4124531,2017
HR,45.17,15.5,ICU,0.147,4290000,2011
HR,45.17,15.5,TOTAL,5.89,4238389,2014
HR,45.17,15.5,TOTAL,5.6,4203604,2015
HT,19,-72.42,TOTAL,1.3,9495328,2007
HT,19,-72.42,TOTAL,0.7,10400673,2013
HU,47,20,ACUTE,4.2709,9787966,2017
HU,47,20,ICU,0.138,9937628,2011
HU,47,20,PSYCHIATRIC,0.87,9787966,2017
HU,47,20,TOTAL,7.2,9971727,2011
HU,47,20,TOTAL,7,9893082,2013
HU,47,20,TOTAL,7.02,9787966,2017
ID,-5,120,ICU,0.027,264600000,2017
ID,-5,120,TOTAL,0.9,248452413,2012
ID,-5,120,TOTAL,1.2,258383256,2015
ID,-5,120,TOTAL,1.04,264645886,2017
IE,53,-8,ACUTE,2.77,4807388,2017
IE,53,-8,ICU,0.065,4571000,2011
IE,53,-8,PSYCHIATRIC,0.34,4807388,2017
IE,53,-8,TOTAL,2.9,4580084,2011
IE,53,-8,TOTAL,2.8,4623816,2013
IE,53,-8,TOTAL,2.96,4807388,2017
IL,31.5,34.75,ACUTE,2.19,8882800,2018
IL,31.5,34.75,PSYCHIATRIC,0.4,8882800,2018
IL,31.5,34.75,TOTAL,3.3,7910500,2012
IL,31.5,34.75,TOTAL,3.1,8059500,2013
IL,31.5,34.75,TOTAL,2.99,8882800,2018
IN,20,77,ICU,0.023,1339000000,2017
IN,20,77,TOTAL,0.7,1250000000,2011
IN,20,77,TOTAL,0.53,1339000000,2017
IQ,33,44,TOTAL,1.3,31890011,2012
IQ,33,44,TOTAL,1.4,34411951,2014
IR,32,53,ICU,0.046,80670000,2017
IR,32,53,TOTAL,0.1,75539862,2012
IR,32,53,TOTAL,1.5,77465753,2014
IS,65,-18,ACUTE,2.37,352721,2018
IS,65,-18,ICU,0.091,319575,2011
IS,65,-18,PSYCHIATRIC,0.37,352721,2018
IS,65,-18,TOTAL,3.2,320716,2012
IS,65,-18,TOTAL,3.2,327386,2014
IS,65,-18,TOTAL,2.91,352721,2018
IT,42.83,12.83,ACUTE,2.6247,60536709,2017
IT,42.83,12.83,ICU,0.125,59360000,2011
IT,42.83,12.83,ICU,0.084324,60480876,2020
IT,42.83,12.83,PSYCHIATRIC,0.09,60536709,2017
IT,42.83,12.83,TOTAL,3.4,59379449,2011
IT,42.83,12.83,TOTAL,3.4,59539717,2012
IT,42.83,12.83,TOTAL,3.18,60536709,2017
JM,18.25,-77.5,TOTAL,1.7,2842132,2012
JM,18.25,-77.5,TOTAL,1.7,2858709,2013
JO,31,36,TOTAL,1.8,8090872,2012
JO,31,36,TOTAL,1.4,9266575,2015
JP,36,138,ACUTE,7.79,126785797,2017
JP,36,138,ICU,0.073,126800000,2017
JP,36,138,PSYCHIATRIC,2.62,126785797,2017
JP,36,138,TOTAL,13.7,128047000,2009
JP,36,138,TOTAL,13.4,127629000,2012
JP,36,138,TOTAL,13.05,126785797,2017
KE,1,38,TOTAL,1.4,42030676,2010
KG,41,75,TOTAL,4.8,5607200,2012
KG,41,75,TOTAL,4.5,5719600,2013
KH,13,105,TOTAL,0.7,14541423,2011
KH,13,105,TOTAL,0.8,15521436,2015
KI,1.42,173,TOTAL,1.3,104728,2011
KI,1.42,173,TOTAL,1.9,110930,2015
KM,-12.17,44.25,TOTAL,2.2,626425,2006
KM,-12.17,44.25,TOTAL,2.2,689692,2010
KN,17.33,-62.75,TOTAL,2.3,49887,2012
KP,40,127,TOTAL,13.2,24800612,2012
KR,37,127.5,ACUTE,7.14,51361911,2017
KR,37,127.5,ICU,0.106,51470000,2017
KR,37,127.5,PSYCHIATRIC,1.31,51361911,2017
KR,37,127.5,TOTAL,10.3,49307835,2009
KR,37,127.5,TOTAL,11.5,51014947,2015
KR,37,127.5,TOTAL,12.27,51361911,2017
KW,29.34,47.66,TOTAL,2.2,3348853,2012
KW,29.34,47.66,TOTAL,2,3690942,2014
KY,19.5,-80.5,TOTAL,3,25312,1990
KZ,48,68,ICU,0.213,18040000,2017
KZ,48,68,TOTAL,7.2,16792089,2012
KZ,48,68,TOTAL,6.7,17035550,2013
LA,18,105,ICU,0.021,6953000,2017
LA,18,105,TOTAL,1.5,6444530,2012
LB,33.83,35.83,TOTAL,3.5,5538634,2012
LB,33.83,35.83,TOTAL,2.9,6262410,2014
LC,13.88,-61.13,TOTAL,1.6,175544,2011
LC,13.88,-61.13,TOTAL,1.3,177513,2013
LI,47.17,9.53,ACUTE,2.3971,37800,2017
LK,7,81,ICU,0.023,21440000,2017
LK,7,81,TOTAL,3.6,20425000,2012
LR,6.5,-9.5,TOTAL,0.8,3891356,2010
LS,-29.5,28.5,TOTAL,1.3,1989939,2006
LT,56,24,ACUTE,5.472,2828403,2017
LT,56,24,ICU,0.155,3028000,2011
LT,56,24,PSYCHIATRIC,0.99,2828403,2017
LT,56,24,TOTAL,7,3028115,2011
LT,56,24,TOTAL,7.3,2957689,2013
LT,56,24,TOTAL,6.56,2828403,2017
LU,49.75,6.17,ACUTE,3.7,607950,2018
LU,49.75,6.17,ICU,0.248,511840,2011
LU,49.75,6.17,ICU,0.248,511840,2011
LU,49.75,6.17,PSYCHIATRIC,0.74,607950,2018
LU,49.75,6.17,TOTAL,5.4,506953,2010
LU,49.75,6.17,TOTAL,4.8,569604,2015
LU,49.75,6.17,TOTAL,4.51,607950,2018
LV,57,25,ACUTE,3.3,1942248,2017
LV,57,25,ICU,0.097,2070000,2011
LV,57,25,PSYCHIATRIC,1.25,1942248,2017
LV,57,25,TOTAL,5.9,2059709,2011
LV,57,25,TOTAL,5.8,2012647,2013
LV,57,25,TOTAL,5.57,1942248,2017
LY,25,17,TOTAL,3.7,6285750,2012
LY,25,17,TOTAL,3.7,6362037,2014
MA,32,-5,TOTAL,0.9,33241898,2012
MA,32,-5,TOTAL,1.1,34192347,2014
MC,43.73,7.4,TOTAL,13.8,36460,2012
MD,47,29,TOTAL,6.2,2859458,2012
MD,47,29,TOTAL,5.8,2858692,2013
ME,42,19,TOTAL,4,620079,2011
ME,42,19,TOTAL,4,620601,2012
MG,-20,47,TOTAL,0.2,21151640,2010
MH,9,168,TOTAL,2.7,56366,2010
MK,41.83,22,ACUTE,2.8619,2081996,2017
MK,41.83,22,TOTAL,4.5,2072487,2011
MK,41.83,22,TOTAL,4.4,2076067,2013
ML,17,-4,TOTAL,0.1,15049353,2010
MM,22,98,ICU,0.011,53380000,2017
MM,22,98,TOTAL,0.6,49301050,2006
MM,22,98,TOTAL,0.9,51413698,2012
MN,46,105,ICU,0.088,3114000,2017
MN,46,105,TOTAL,7,2824699,2012
MO,22.17,113.55,TOTAL,5.2953,246194,1970
MR,20,-12,TOTAL,0.4,3111906,2006
MT,35.83,14.58,ACUTE,3.1752,467999,2017
MT,35.83,14.58,TOTAL,4.8,420028,2012
MT,35.83,14.58,TOTAL,4.7,434558,2014
MU,-20.28,57.55,TOTAL,3.4,1252404,2011
MV,3.25,73,TOTAL,4.3,353398,2009
MW,-13.5,34,TOTAL,1.3,14962112,2011
MX,23,-102,ACUTE,1.38,124777324,2017
MX,23,-102,PSYCHIATRIC,0.03,124777324,2017
MX,23,-102,TOTAL,1.5,115695473,2011
MX,23,-102,TOTAL,1.5,121858258,2015
MX,23,-102,TOTAL,1.38,124777324,2017
MY,2.5,112.5,ICU,0.034,31110000,2017
MY,2.5,112.5,TOTAL,1.9,29068159,2012
MY,2.5,112.5,TOTAL,1.9,30270962,2015
MZ,-18.25,35,TOTAL,0.7,24187487,2011
NA,-22,17,TOTAL,2.7,2081044,2009
NE,16,8,TOTAL,0.3,13624467,2005
NE,16,8,TOTAL,0.3,20001663,2015
NG,10,8,TOTAL,0.5,135320422,2004
NI,13,-85,TOTAL,0.9,5982526,2012
NI,13,-85,TOTAL,0.9,6142733,2014
NL,52.5,5.75,ACUTE,2.9214,17131296,2017
NL,52.5,5.75,ICU,0.064,16660000,2011
NL,52.5,5.75,PSYCHIATRIC,0.91,17131296,2017
NL,52.5,5.75,TOTAL,4.7,16530388,2009
NL,52.5,5.75,TOTAL,3.32,17131296,2017
NO,62,10,ACUTE,3.2,5276968,2017
NO,62,10,ICU,0.08,5000000,2011
NO,62,10,PSYCHIATRIC,1.07,5276968,2017
NO,62,10,TOTAL,3.3,4953088,2011
NO,62,10,TOTAL,3.9,5079623,2013
NO,62,10,TOTAL,3.6,5276968,2017
NP,28,84,ICU,0.028,27630000,2017
NP,28,84,TOTAL,5,26066693,2006
NP,28,84,TOTAL,0.3,26989862,2012
NR,-0.53,166.92,TOTAL,5,10005,2010
NZ,-41,174,ACUTE,2.59,4841000,2018
NZ,-41,174,PSYCHIATRIC,0.3,4841000,2018
NZ,-41,174,TOTAL,2.3,4384000,2011
NZ,-41,174,TOTAL,2.8,4442100,2013
NZ,-41,174,TOTAL,2.61,4841000,2018
OM,21,57,ICU,0.146,4666000,2017
OM,21,57,TOTAL,1.7,3498029,2012
OM,21,57,TOTAL,1.6,4027260,2014
PA,9,-80,TOTAL,2.2,3706483,2011
PA,9,-80,TOTAL,2.3,3835437,2013
PE,-10,-76,TOTAL,1.5,29506788,2012
PE,-10,-76,TOTAL,1.6,30090359,2014
PG,-6,147,TOTAL,4.0242,4615839,1990
PH,13,122,ICU,0.022,105200000,2017
PH,13,122,TOTAL,1,95570047,2011
PK,30,70,ICU,0.015,207900000,2017
PK,30,70,TOTAL,0.6,187281475,2012
PK,30,70,TOTAL,0.6,195306825,2014
PL,52,20,ACUTE,4.8514,37974826,2017
PL,52,20,ICU,0.069,38060000,2011
PL,52,20,PSYCHIATRIC,0.65,37974826,2017
PL,52,20,TOTAL,6.5,38063255,2011
PL,52,20,TOTAL,6.5,38040196,2013
PL,52,20,TOTAL,6.62,37974826,2017
PR,18.25,-66.5,TOTAL,3.32,3724655,1996
PS,32,35.25,TOTAL,1.2,2588000,1996
PT,39.5,-8,ACUTE,3.25,10300300,2017
PT,39.5,-8,ICU,0.042,10570000,2011
PT,39.5,-8,PSYCHIATRIC,0.64,10300300,2017
PT,39.5,-8,TOTAL,3.4,10557560,2011
PT,39.5,-8,TOTAL,3.4,10457295,2013
PT,39.5,-8,TOTAL,3.39,10300300,2017
PW,7.5,134.5,TOTAL,4.8,17955,2010
PY,-23,-58,TOTAL,1.3,6333976,2011
QA,25.5,51.25,TOTAL,1.2,2196074,2012
QA,25.5,51.25,TOTAL,1.2,2459198,2014
RO,46,25,ACUTE,5.2533,19587491,2017
RO,46,25,ICU,0.214,20200000,2011
RO,46,25,TOTAL,6.1,20147528,2011
RO,46,25,TOTAL,6.3,19983693,2013
RS,44,21,ACUTE,4.6412,7020858,2017
RS,44,21,TOTAL,5.4,7320807,2009
RS,44,21,TOTAL,5.7,7199077,2012
RU,60,100,TOTAL,9.7,143049528,2006
RU,60,100,TOTAL,8.2,143506911,2013
RU,60,100,TOTAL,8.05,144496740,2017
RW,-2,30,TOTAL,1.6,9273757,2007
SA,25,45,ICU,0.228,33100000,2017
SA,25,45,TOTAL,2.1,29155187,2012
SA,25,45,TOTAL,2.7,30916994,2014
SB,-8,159,TOTAL,1.4,556064,2012
SC,-4.58,55.67,TOTAL,3.6,87441,2011
SD,15,30,TOTAL,0.8,36193783,2012
SD,15,30,TOTAL,0.8,37072550,2013
SE,62,15,ACUTE,2.04,10057698,2017
SE,62,15,ICU,0.058,9416000,2011
SE,62,15,ICU,0.051056,10263164,2019
SE,62,15,PSYCHIATRIC,0.43,10057698,2017
SE,62,15,TOTAL,2.7,9449213,2011
SE,62,15,TOTAL,2.6,9600379,2013
SE,62,15,TOTAL,2.22,10057698,2017
SE,62,15,TOTAL,2.137969,10120628,2018
SG,1.3521,103.8198,ACUTE,1.9861,5700000,2019
SG,1.3521,103.8198,ICU,0.114,5612000,2017
SG,1.3521,103.8198,PSYCHIATRIC,34.21,5700000,2019
SG,1.3521,103.8198,TOTAL,2,5183688,2011
SG,1.3521,103.8198,TOTAL,2.4,5535002,2015
SG,1.3521,103.8198,TOTAL,2.6766,5700000,2019
SI,46,15,ACUTE,4.2035,2066388,2017
SI,46,15,ICU,0.064,2050000,2011
SI,46,15,PSYCHIATRIC,0.66,2066388,2017
SI,46,15,TOTAL,4.6,2059953,2013
SI,46,15,TOTAL,4.5,2066388,2017
SK,48.67,19.5,ACUTE,4.91,5439232,2017
SK,48.67,19.5,ICU,0.092,5404322,2011
SK,48.67,19.5,PSYCHIATRIC,0.81,5439232,2017
SK,48.67,19.5,TOTAL,6,5398384,2011
SK,48.67,19.5,TOTAL,5.8,5423801,2015
SK,48.67,19.5,TOTAL,5.82,5439232,2017
SL,8.5,-11.5,TOTAL,0.4,5829237,2006
SM,43.77,12.42,TOTAL,3.8,32105,2012
SN,14,-14,TOTAL,0.3,12004701,2008
SO,10,49,TOTAL,0.4,7936127,1997
SO,10,49,TOTAL,0.9,13423576,2014
SR,4,-56,TOTAL,3.1,529131,2010
ST,1,7,TOTAL,2.9,184524,2011
SV,13.83,-88.92,TOTAL,1.1,6237923,2012
SV,13.83,-88.92,TOTAL,1.3,6295128,2014
SY,35,38,TOTAL,1.5,20442541,2012
SY,35,38,TOTAL,1.5,18715672,2014
SZ,-26.5,31.5,TOTAL,2.1,1072000,2011
TD,15,19,TOTAL,0.4,10096633,2005
TG,8,1.17,TOTAL,0.7,6595943,2011
TH,15,100,ICU,0.104,69210000,2017
TH,15,100,TOTAL,2.1,67195028,2010
TJ,39,71,TOTAL,5.5,7697510,2011
TJ,39,71,TOTAL,4.8,8059769,2013
TL,8.8742,125.7275,TOTAL,5.9,1093523,2010
TM,40,60,TOTAL,4,5267900,2012
TM,40,60,TOTAL,7.4,5366375,2013
TN,34,9,TOTAL,2.1,10847002,2012
TN,34,9,TOTAL,2.3,11179949,2015
TO,-20,-175,TOTAL,2.6,103986,2010
TR,39,35,ACUTE,2.7815,81101892,2017
TR,39,35,PSYCHIATRIC,0.05,81101892,2017
TR,39,35,TOTAL,2.5,73443863,2011
TR,39,35,TOTAL,2.7,75928564,2013
TR,39,35,TOTAL,2.81,81101892,2017
TT,11,-61,TOTAL,2.7,1344817,2012
TT,11,-61,TOTAL,3,1362342,2014
TV,-8,178,TOTAL,5.6,9484,2001
TW,23.5,121,ICU,0.285,23589000,2017
TZ,-6,35,TOTAL,0.7,44346525,2010
UA,49,32,TOTAL,9,45593300,2012
UA,49,32,TOTAL,8.8,45489600,2013
UG,1,32,TOTAL,0.5,32428167,2010
US,38,-97,ACUTE,2.44,322941311,2016
US,38,-97,ACUTE,2.48764,328004407,2019
US,38,-97,ICU,0.302904,328004407,2019
US,38,-97,OTHER,0.242003,328004407,2019
US,38,-97,PSYCHIATRIC,0.21,322941311,2016
US,38,-97,PSYCHIATRIC,0.21975,328004407,2019
US,38,-97,TOTAL,2.9,311556874,2011
US,38,-97,TOTAL,2.9,315993715,2013
US,38,-97,TOTAL,2.77,322941311,2016
UY,-33,-56,TOTAL,2.5,3378974,2012
UY,-33,-56,TOTAL,2.8,3400434,2014
UZ,41,64,TOTAL,4.4,28562400,2010
UZ,41,64,TOTAL,4,30243200,2013
VC,13.25,-61.2,TOTAL,5.2,108435,2012
VC,13.25,-61.2,TOTAL,2.6,108861,2014
VE,8,-66,TOTAL,0.9,28888369,2011
VE,8,-66,TOTAL,0.8,30045134,2014
VI,18.33,-64.83,TOTAL,18.68,108095,1996
VN,16,106,TOTAL,2,87967651,2010
VN,16,106,TOTAL,2.6,91714595,2014
VU,-16,167,TOTAL,1.7,224704,2008
WS,-13.58,-172.33,TOTAL,1,179727,2005
YE,15,48,TOTAL,0.7,24473178,2012
YE,15,48,TOTAL,0.7,25823485,2014
ZA,-29,24,TOTAL,2.8,47880601,2005
ZA,-29,24,TOTAL,2.32,51216964,2010
ZM,-15,30,TOTAL,2,13605984,2010
ZW,-20,30,TOTAL,1.7,12894316,2011
